id,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,Designation,MonthlyIncome,ProdTaken,Marry,Car,Child,AgeGroup,TypeofContactNULL,Motivation,EconomicPower,Child01,TripEasier,SalesPerformance,LivingCost,EconomicStability,NumberOfTrips_log,TravelCost,EconomicSegment,PackageMatch,IsFamily,FreaqencySeg,Monetary,MonetarySeg,ContractRate_FM,ContractRate_G1,ContractRate_G2,ContractRate_G3,ContractRate_G4,ContractRate_G5,ContractRate_G6,TypeofContact_CityTier,TypeofContact_Occupation,TypeofContact_Gender,TypeofContact_ProductPitched,TypeofContact_PreferredPropertyStar,TypeofContact_Passport,TypeofContact_PitchSatisfactionScore,TypeofContact_Designation,TypeofContact_Marry,TypeofContact_Car,TypeofContact_Child,CityTier_Occupation,CityTier_Gender,CityTier_ProductPitched,CityTier_PreferredPropertyStar,CityTier_Passport,CityTier_PitchSatisfactionScore,CityTier_Designation,CityTier_Marry,CityTier_Car,CityTier_Child,Occupation_Gender,Occupation_ProductPitched,Occupation_PreferredPropertyStar,Occupation_Passport,Occupation_PitchSatisfactionScore,Occupation_Designation,Occupation_Marry,Occupation_Car,Occupation_Child,Gender_ProductPitched,Gender_PreferredPropertyStar,Gender_Passport,Gender_PitchSatisfactionScore,Gender_Designation,Gender_Marry,Gender_Car,Gender_Child,ProductPitched_PreferredPropertyStar,ProductPitched_Passport,ProductPitched_PitchSatisfactionScore,ProductPitched_Designation,ProductPitched_Marry,ProductPitched_Car,ProductPitched_Child,PreferredPropertyStar_Passport,PreferredPropertyStar_PitchSatisfactionScore,PreferredPropertyStar_Designation,PreferredPropertyStar_Marry,PreferredPropertyStar_Car,PreferredPropertyStar_Child,Passport_PitchSatisfactionScore,Passport_Designation,Passport_Marry,Passport_Car,Passport_Child,PitchSatisfactionScore_Designation,PitchSatisfactionScore_Marry,PitchSatisfactionScore_Car,PitchSatisfactionScore_Child,Designation_Marry,Designation_Car,Designation_Child,Marry_Car,Marry_Child,Car_Child,AgeNull,DurationOfPitchNull,NumberOfTripsNull,MonthlyIncomeNull
949,33,Company Invited,1,6.175867270105761,Large Business,female,1,3,Basic,4,4,1,3,Executive,12.464432750192918,1,Divorced,Has Car,0_child,30s,0,13,37.39329825057875,0,24,1.457285204875505,7.913925555678042,16.45305123025465,1.6094379124341005,3.914156868651151,2,0.8,0,0,20.06073062514572,3,0.1472081218274111,0.217391304347826,0.5909090909090909,0.64,0.2700186219739292,0.64,0.2747663551401869,Company Invited_1,Company Invited_Large Business,Company Invited_female,Company Invited_Basic,Company Invited_4,Company Invited_1,Company Invited_3,Company Invited_Executive,Company Invited_Divorced,Company Invited_Has Car,Company Invited_0_child,1_Large Business,1_female,1_Basic,1_4,1_1,1_3,1_Executive,1_Divorced,1_Has Car,1_0_child,Large Business_female,Large Business_Basic,Large Business_4,Large Business_1,Large Business_3,Large Business_Executive,Large Business_Divorced,Large Business_Has Car,Large Business_0_child,female_Basic,female_4,female_1,female_3,female_Executive,female_Divorced,female_Has Car,female_0_child,Basic_4,Basic_1,Basic_3,Basic_Executive,Basic_Divorced,Basic_Has Car,Basic_0_child,4_1,4_3,4_Executive,4_Divorced,4_Has Car,4_0_child,1_3,1_Executive,1_Divorced,1_Has Car,1_0_child,3_Executive,3_Divorced,3_Has Car,3_0_child,Executive_Divorced,Executive_Has Car,Executive_0_child,Divorced_Has Car,Divorced_0_child,Has Car_0_child,0,0,0,0
951,38,Self Enquiry,1,6.985641817639208,Large Business,female,1,3,Basic,4,2,1,4,Executive,12.54254845357358,1,Divorced,Has Car,0_child,30s,0,13,37.62764536072074,0,24,1.717809231171745,7.963522827665765,16.55616395871713,1.0986122886681098,3.147918433002165,2,0.8,0,0,13.779397862311132,2,0.1355247981545559,0.217391304347826,0.5909090909090909,0.64,0.2700186219739292,0.64,0.2747663551401869,Self Enquiry_1,Self Enquiry_Large Business,Self Enquiry_female,Self Enquiry_Basic,Self Enquiry_4,Self Enquiry_1,Self Enquiry_4,Self Enquiry_Executive,Self Enquiry_Divorced,Self Enquiry_Has Car,Self Enquiry_0_child,1_Large Business,1_female,1_Basic,1_4,1_1,1_4,1_Executive,1_Divorced,1_Has Car,1_0_child,Large Business_female,Large Business_Basic,Large Business_4,Large Business_1,Large Business_4,Large Business_Executive,Large Business_Divorced,Large Business_Has Car,Large Business_0_child,female_Basic,female_4,female_1,female_4,female_Executive,female_Divorced,female_Has Car,female_0_child,Basic_4,Basic_1,Basic_4,Basic_Executive,Basic_Divorced,Basic_Has Car,Basic_0_child,4_1,4_4,4_Executive,4_Divorced,4_Has Car,4_0_child,1_4,1_Executive,1_Divorced,1_Has Car,1_0_child,4_Executive,4_Divorced,4_Has Car,4_0_child,Executive_Divorced,Executive_Has Car,Executive_0_child,Divorced_Has Car,Divorced_0_child,Has Car_0_child,1,0,0,0
957,22,Self Enquiry,2,6.660575149839686,Small Business,male,2,4,Basic,3,3,0,2,Executive,12.445605161079865,1,Single,No Car,1_child,20s,0,8,32.35857341880765,1,18,1.2010974758227226,8.70322039236354,12.321149109469069,1.3862943611198906,2.386294361119891,5,1.0,1,0,17.253272255529623,2,0.1355247981545559,0.4719626168224299,0.4388888888888889,0.3741721854304636,0.4080459770114942,0.3817567567567567,0.4139941690962099,Self Enquiry_2,Self Enquiry_Small Business,Self Enquiry_male,Self Enquiry_Basic,Self Enquiry_3,Self Enquiry_0,Self Enquiry_2,Self Enquiry_Executive,Self Enquiry_Single,Self Enquiry_No Car,Self Enquiry_1_child,2_Small Business,2_male,2_Basic,2_3,2_0,2_2,2_Executive,2_Single,2_No Car,2_1_child,Small Business_male,Small Business_Basic,Small Business_3,Small Business_0,Small Business_2,Small Business_Executive,Small Business_Single,Small Business_No Car,Small Business_1_child,male_Basic,male_3,male_0,male_2,male_Executive,male_Single,male_No Car,male_1_child,Basic_3,Basic_0,Basic_2,Basic_Executive,Basic_Single,Basic_No Car,Basic_1_child,3_0,3_2,3_Executive,3_Single,3_No Car,3_1_child,0_2,0_Executive,0_Single,0_No Car,0_1_child,2_Executive,2_Single,2_No Car,2_1_child,Executive_Single,Executive_No Car,Executive_1_child,Single_No Car,Single_1_child,No Car_1_child,0,0,0,0
958,31,Self Enquiry,3,7.273092595999522,Salaried,male,2,3,Standard,3,3,0,2,Senior Manager,12.84534689150052,1,Married,Has Car,1_child,30s,0,6,16.69895095895068,1,3,0.82495856072288,10.276277513200414,18.368846054845747,1.3862943611198906,2.386294361119891,19,1.0,1,0,17.807431962316087,2,0.1355247981545559,0.088235294117647,0.0822784810126582,0.0580912863070539,0.0684410646387832,0.0555555555555555,0.0656934306569343,Self Enquiry_3,Self Enquiry_Salaried,Self Enquiry_male,Self Enquiry_Standard,Self Enquiry_3,Self Enquiry_0,Self Enquiry_2,Self Enquiry_Senior Manager,Self Enquiry_Married,Self Enquiry_Has Car,Self Enquiry_1_child,3_Salaried,3_male,3_Standard,3_3,3_0,3_2,3_Senior Manager,3_Married,3_Has Car,3_1_child,Salaried_male,Salaried_Standard,Salaried_3,Salaried_0,Salaried_2,Salaried_Senior Manager,Salaried_Married,Salaried_Has Car,Salaried_1_child,male_Standard,male_3,male_0,male_2,male_Senior Manager,male_Married,male_Has Car,male_1_child,Standard_3,Standard_0,Standard_2,Standard_Senior Manager,Standard_Married,Standard_Has Car,Standard_1_child,3_0,3_2,3_Senior Manager,3_Married,3_Has Car,3_1_child,0_2,0_Senior Manager,0_Married,0_Has Car,0_1_child,2_Senior Manager,2_Married,2_Has Car,2_1_child,Senior Manager_Married,Senior Manager_Has Car,Senior Manager_1_child,Married_Has Car,Married_1_child,Has Car_1_child,0,0,0,0
967,33,Self Enquiry,1,7.13966033596492,Small Business,female,2,1,Basic,3,2,0,4,Executive,12.494726745410189,1,Married,Has Car,1_child,30s,0,2,37.48418023623056,1,9,0.5602507418806224,6.663854264218766,12.369779477956088,1.0986122886681098,2.09861228866811,11,1.0,1,0,13.72686034605773,2,0.1355247981545559,0.217391304347826,0.1778846153846154,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,Self Enquiry_1,Self Enquiry_Small Business,Self Enquiry_female,Self Enquiry_Basic,Self Enquiry_3,Self Enquiry_0,Self Enquiry_4,Self Enquiry_Executive,Self Enquiry_Married,Self Enquiry_Has Car,Self Enquiry_1_child,1_Small Business,1_female,1_Basic,1_3,1_0,1_4,1_Executive,1_Married,1_Has Car,1_1_child,Small Business_female,Small Business_Basic,Small Business_3,Small Business_0,Small Business_4,Small Business_Executive,Small Business_Married,Small Business_Has Car,Small Business_1_child,female_Basic,female_3,female_0,female_4,female_Executive,female_Married,female_Has Car,female_1_child,Basic_3,Basic_0,Basic_4,Basic_Executive,Basic_Married,Basic_Has Car,Basic_1_child,3_0,3_4,3_Executive,3_Married,3_Has Car,3_1_child,0_4,0_Executive,0_Married,0_Has Car,0_1_child,4_Executive,4_Married,4_Has Car,4_1_child,Executive_Married,Executive_Has Car,Executive_1_child,Married_Has Car,Married_1_child,Has Car_1_child,0,0,0,0
973,38,Self Enquiry,1,5.8888779583328805,Salaried,female,2,3,Basic,3,1,0,4,Executive,12.44819888023528,1,Single,Has Car,1_child,30s,0,6,37.34459664070584,1,18,2.0377396313706515,7.216347176947988,15.062320645084691,0.6931471805599453,1.6931471805599454,13,1.0,1,0,8.628433956884551,1,0.180327868852459,0.217391304347826,0.1778846153846154,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,Self Enquiry_1,Self Enquiry_Salaried,Self Enquiry_female,Self Enquiry_Basic,Self Enquiry_3,Self Enquiry_0,Self Enquiry_4,Self Enquiry_Executive,Self Enquiry_Single,Self Enquiry_Has Car,Self Enquiry_1_child,1_Salaried,1_female,1_Basic,1_3,1_0,1_4,1_Executive,1_Single,1_Has Car,1_1_child,Salaried_female,Salaried_Basic,Salaried_3,Salaried_0,Salaried_4,Salaried_Executive,Salaried_Single,Salaried_Has Car,Salaried_1_child,female_Basic,female_3,female_0,female_4,female_Executive,female_Single,female_Has Car,female_1_child,Basic_3,Basic_0,Basic_4,Basic_Executive,Basic_Single,Basic_Has Car,Basic_1_child,3_0,3_4,3_Executive,3_Single,3_Has Car,3_1_child,0_4,0_Executive,0_Single,0_Has Car,0_1_child,4_Executive,4_Single,4_Has Car,4_1_child,Executive_Single,Executive_Has Car,Executive_1_child,Single_Has Car,Single_1_child,Has Car_1_child,1,0,0,0
998,20,Self Enquiry,2,7.313886831633462,Small Business,female,2,3,Basic,3,3,0,2,Executive,12.596833507481405,1,Single,No Car,1_child,20s,0,6,25.19366701496281,1,18,0.8203572379667211,8.808974480756227,12.470865172406592,1.3862943611198906,2.386294361119891,5,1.0,1,0,17.462919259387565,2,0.1355247981545559,0.3059701492537313,0.2786885245901639,0.3741721854304636,0.4080459770114942,0.3817567567567567,0.4139941690962099,Self Enquiry_2,Self Enquiry_Small Business,Self Enquiry_female,Self Enquiry_Basic,Self Enquiry_3,Self Enquiry_0,Self Enquiry_2,Self Enquiry_Executive,Self Enquiry_Single,Self Enquiry_No Car,Self Enquiry_1_child,2_Small Business,2_female,2_Basic,2_3,2_0,2_2,2_Executive,2_Single,2_No Car,2_1_child,Small Business_female,Small Business_Basic,Small Business_3,Small Business_0,Small Business_2,Small Business_Executive,Small Business_Single,Small Business_No Car,Small Business_1_child,female_Basic,female_3,female_0,female_2,female_Executive,female_Single,female_No Car,female_1_child,Basic_3,Basic_0,Basic_2,Basic_Executive,Basic_Single,Basic_No Car,Basic_1_child,3_0,3_2,3_Executive,3_Single,3_No Car,3_1_child,0_2,0_Executive,0_Single,0_No Car,0_1_child,2_Executive,2_Single,2_No Car,2_1_child,Executive_Single,Executive_No Car,Executive_1_child,Single_No Car,Single_1_child,No Car_1_child,0,0,0,0
1007,33,Self Enquiry,2,6.042632833682381,Small Business,male,2,3,Deluxe,3,7,0,2,Manager,12.611541086966117,1,Married,No Car,1_child,30s,0,6,32.790006826111906,1,3,0.992944659247747,8.084321209593663,13.620464373923406,2.079441541679836,3.079441541679836,21,0.8,1,1,26.224962440839413,3,0.1423877327491785,0.053125,0.0519480519480519,0.0411522633744856,0.0447470817120622,0.0331858407079646,0.0375782881002087,Self Enquiry_2,Self Enquiry_Small Business,Self Enquiry_male,Self Enquiry_Deluxe,Self Enquiry_3,Self Enquiry_0,Self Enquiry_2,Self Enquiry_Manager,Self Enquiry_Married,Self Enquiry_No Car,Self Enquiry_1_child,2_Small Business,2_male,2_Deluxe,2_3,2_0,2_2,2_Manager,2_Married,2_No Car,2_1_child,Small Business_male,Small Business_Deluxe,Small Business_3,Small Business_0,Small Business_2,Small Business_Manager,Small Business_Married,Small Business_No Car,Small Business_1_child,male_Deluxe,male_3,male_0,male_2,male_Manager,male_Married,male_No Car,male_1_child,Deluxe_3,Deluxe_0,Deluxe_2,Deluxe_Manager,Deluxe_Married,Deluxe_No Car,Deluxe_1_child,3_0,3_2,3_Manager,3_Married,3_No Car,3_1_child,0_2,0_Manager,0_Married,0_No Car,0_1_child,2_Manager,2_Married,2_No Car,2_1_child,Manager_Married,Manager_No Car,Manager_1_child,Married_No Car,Married_1_child,No Car_1_child,0,0,0,0
1020,25,Self Enquiry,2,6.660575149839686,Salaried,male,2,4,Basic,3,3,1,2,Executive,12.647052891671953,1,Single,No Car,1_child,20s,0,18,32.88233751834708,1,18,1.2010974758227226,8.844092931239127,15.302933998923065,1.3862943611198906,2.386294361119891,12,1.0,1,0,17.532538108509833,2,0.1355247981545559,0.4719626168224299,0.6470588235294118,0.6304347826086957,0.4080459770114942,0.6170212765957447,0.4139941690962099,Self Enquiry_2,Self Enquiry_Salaried,Self Enquiry_male,Self Enquiry_Basic,Self Enquiry_3,Self Enquiry_1,Self Enquiry_2,Self Enquiry_Executive,Self Enquiry_Single,Self Enquiry_No Car,Self Enquiry_1_child,2_Salaried,2_male,2_Basic,2_3,2_1,2_2,2_Executive,2_Single,2_No Car,2_1_child,Salaried_male,Salaried_Basic,Salaried_3,Salaried_1,Salaried_2,Salaried_Executive,Salaried_Single,Salaried_No Car,Salaried_1_child,male_Basic,male_3,male_1,male_2,male_Executive,male_Single,male_No Car,male_1_child,Basic_3,Basic_1,Basic_2,Basic_Executive,Basic_Single,Basic_No Car,Basic_1_child,3_1,3_2,3_Executive,3_Single,3_No Car,3_1_child,1_2,1_Executive,1_Single,1_No Car,1_1_child,2_Executive,2_Single,2_No Car,2_1_child,Executive_Single,Executive_No Car,Executive_1_child,Single_No Car,Single_1_child,No Car_1_child,0,1,0,0
1025,37,Company Invited,2,6.803505257608338,Large Business,male,1,4,Basic,4,1,0,2,Executive,12.483424039805913,1,Single,No Car,0_child,30s,0,4,32.45690250349537,0,48,1.1758644547314234,9.602633876773778,16.478119732543806,0.6931471805599453,2.539720770839918,0,0.8,0,0,8.65285017692571,1,0.180327868852459,0.3094462540716612,0.2724014336917563,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,Company Invited_2,Company Invited_Large Business,Company Invited_male,Company Invited_Basic,Company Invited_4,Company Invited_0,Company Invited_2,Company Invited_Executive,Company Invited_Single,Company Invited_No Car,Company Invited_0_child,2_Large Business,2_male,2_Basic,2_4,2_0,2_2,2_Executive,2_Single,2_No Car,2_0_child,Large Business_male,Large Business_Basic,Large Business_4,Large Business_0,Large Business_2,Large Business_Executive,Large Business_Single,Large Business_No Car,Large Business_0_child,male_Basic,male_4,male_0,male_2,male_Executive,male_Single,male_No Car,male_0_child,Basic_4,Basic_0,Basic_2,Basic_Executive,Basic_Single,Basic_No Car,Basic_0_child,4_0,4_2,4_Executive,4_Single,4_No Car,4_0_child,0_2,0_Executive,0_Single,0_No Car,0_0_child,2_Executive,2_Single,2_No Car,2_0_child,Executive_Single,Executive_No Car,Executive_0_child,Single_No Car,Single_0_child,No Car_0_child,0,0,0,0
1038,29,Company Invited,1,7.273092595999522,Small Business,male,2,3,Basic,3,1,0,2,Executive,12.49467054848115,1,Married,Has Car,1_child,20s,0,6,48.72921513907648,1,9,0.82495856072288,6.663824292523279,12.36972384299634,0.6931471805599453,1.6931471805599454,11,1.0,1,0,8.660645662705093,1,0.180327868852459,0.4719626168224299,0.4388888888888889,0.3741721854304636,0.4080459770114942,0.3817567567567567,0.4139941690962099,Company Invited_1,Company Invited_Small Business,Company Invited_male,Company Invited_Basic,Company Invited_3,Company Invited_0,Company Invited_2,Company Invited_Executive,Company Invited_Married,Company Invited_Has Car,Company Invited_1_child,1_Small Business,1_male,1_Basic,1_3,1_0,1_2,1_Executive,1_Married,1_Has Car,1_1_child,Small Business_male,Small Business_Basic,Small Business_3,Small Business_0,Small Business_2,Small Business_Executive,Small Business_Married,Small Business_Has Car,Small Business_1_child,male_Basic,male_3,male_0,male_2,male_Executive,male_Married,male_Has Car,male_1_child,Basic_3,Basic_0,Basic_2,Basic_Executive,Basic_Married,Basic_Has Car,Basic_1_child,3_0,3_2,3_Executive,3_Married,3_Has Car,3_1_child,0_2,0_Executive,0_Married,0_Has Car,0_1_child,2_Executive,2_Married,2_Has Car,2_1_child,Executive_Married,Executive_Has Car,Executive_1_child,Married_Has Car,Married_1_child,Has Car_1_child,0,0,0,0
1054,21,Company Invited,2,6.398594934535208,Small Business,female,2,3,Basic,3,3,0,2,Executive,12.449316818951385,1,Married,Has Car,1_child,20s,0,6,24.89863363790277,1,9,0.9377058653324236,7.661118042431619,12.324823650761871,1.3862943611198906,2.386294361119891,5,1.0,1,0,17.258417705907316,2,0.1355247981545559,0.3059701492537313,0.2786885245901639,0.3741721854304636,0.4080459770114942,0.3817567567567567,0.4139941690962099,Company Invited_2,Company Invited_Small Business,Company Invited_female,Company Invited_Basic,Company Invited_3,Company Invited_0,Company Invited_2,Company Invited_Executive,Company Invited_Married,Company Invited_Has Car,Company Invited_1_child,2_Small Business,2_female,2_Basic,2_3,2_0,2_2,2_Executive,2_Married,2_Has Car,2_1_child,Small Business_female,Small Business_Basic,Small Business_3,Small Business_0,Small Business_2,Small Business_Executive,Small Business_Married,Small Business_Has Car,Small Business_1_child,female_Basic,female_3,female_0,female_2,female_Executive,female_Married,female_Has Car,female_1_child,Basic_3,Basic_0,Basic_2,Basic_Executive,Basic_Married,Basic_Has Car,Basic_1_child,3_0,3_2,3_Executive,3_Married,3_Has Car,3_1_child,0_2,0_Executive,0_Married,0_Has Car,0_1_child,2_Executive,2_Married,2_Has Car,2_1_child,Executive_Married,Executive_Has Car,Executive_1_child,Married_Has Car,Married_1_child,Has Car_1_child,0,0,0,0
1060,34,Company Invited,2,6.293419278846481,Salaried,male,1,3,Deluxe,3,2,0,1,Manager,12.465764110480029,1,Divorced,No Car,0_child,30s,0,3,32.41098668724808,0,8,0.4766884053130922,9.589049315753869,16.45480862583364,1.0986122886681098,2.09861228866811,15,0.8,0,0,13.695041639411247,2,0.1355247981545559,0.053125,0.0519480519480519,0.0411522633744856,0.0447470817120622,0.0331858407079646,0.0375782881002087,Company Invited_2,Company Invited_Salaried,Company Invited_male,Company Invited_Deluxe,Company Invited_3,Company Invited_0,Company Invited_1,Company Invited_Manager,Company Invited_Divorced,Company Invited_No Car,Company Invited_0_child,2_Salaried,2_male,2_Deluxe,2_3,2_0,2_1,2_Manager,2_Divorced,2_No Car,2_0_child,Salaried_male,Salaried_Deluxe,Salaried_3,Salaried_0,Salaried_1,Salaried_Manager,Salaried_Divorced,Salaried_No Car,Salaried_0_child,male_Deluxe,male_3,male_0,male_1,male_Manager,male_Divorced,male_No Car,male_0_child,Deluxe_3,Deluxe_0,Deluxe_1,Deluxe_Manager,Deluxe_Divorced,Deluxe_No Car,Deluxe_0_child,3_0,3_1,3_Manager,3_Divorced,3_No Car,3_0_child,0_1,0_Manager,0_Divorced,0_No Car,0_0_child,1_Manager,1_Divorced,1_No Car,1_0_child,Manager_Divorced,Manager_No Car,Manager_0_child,Divorced_No Car,Divorced_0_child,No Car_0_child,0,0,0,0
1065,23,Self Enquiry,3,6.660575149839686,Small Business,male,1,3,Deluxe,4,3,0,2,AVP,12.435401031264377,1,Single,Has Car,0_child,20s,0,3,16.16602134064369,0,16,0.900823106867042,11.843239077394644,15.668605299393114,1.3862943611198906,3.579441541679836,6,1.0,0,0,17.239126327906277,2,0.1355247981545559,0.0952380952380952,0.0921052631578947,0.0833333333333333,0.0840336134453781,0.3,0.3,Self Enquiry_3,Self Enquiry_Small Business,Self Enquiry_male,Self Enquiry_Deluxe,Self Enquiry_4,Self Enquiry_0,Self Enquiry_2,Self Enquiry_AVP,Self Enquiry_Single,Self Enquiry_Has Car,Self Enquiry_0_child,3_Small Business,3_male,3_Deluxe,3_4,3_0,3_2,3_AVP,3_Single,3_Has Car,3_0_child,Small Business_male,Small Business_Deluxe,Small Business_4,Small Business_0,Small Business_2,Small Business_AVP,Small Business_Single,Small Business_Has Car,Small Business_0_child,male_Deluxe,male_4,male_0,male_2,male_AVP,male_Single,male_Has Car,male_0_child,Deluxe_4,Deluxe_0,Deluxe_2,Deluxe_AVP,Deluxe_Single,Deluxe_Has Car,Deluxe_0_child,4_0,4_2,4_AVP,4_Single,4_Has Car,4_0_child,0_2,0_AVP,0_Single,0_Has Car,0_0_child,2_AVP,2_Single,2_Has Car,2_0_child,AVP_Single,AVP_Has Car,AVP_0_child,Single_Has Car,Single_0_child,Has Car_0_child,0,0,0,0
1069,23,Self Enquiry,2,6.175867270105761,Small Business,male,1,3,Basic,3,1,0,2,Executive,12.454244362886495,1,Divorced,Has Car,0_child,20s,0,3,32.38103534350489,0,24,0.9715234699170032,9.12398854423919,12.329701919257632,0.6931471805599453,1.6931471805599454,5,1.0,0,0,8.632624366139366,1,0.180327868852459,0.4719626168224299,0.4388888888888889,0.3741721854304636,0.4080459770114942,0.3817567567567567,0.4139941690962099,Self Enquiry_2,Self Enquiry_Small Business,Self Enquiry_male,Self Enquiry_Basic,Self Enquiry_3,Self Enquiry_0,Self Enquiry_2,Self Enquiry_Executive,Self Enquiry_Divorced,Self Enquiry_Has Car,Self Enquiry_0_child,2_Small Business,2_male,2_Basic,2_3,2_0,2_2,2_Executive,2_Divorced,2_Has Car,2_0_child,Small Business_male,Small Business_Basic,Small Business_3,Small Business_0,Small Business_2,Small Business_Executive,Small Business_Divorced,Small Business_Has Car,Small Business_0_child,male_Basic,male_3,male_0,male_2,male_Executive,male_Divorced,male_Has Car,male_0_child,Basic_3,Basic_0,Basic_2,Basic_Executive,Basic_Divorced,Basic_Has Car,Basic_0_child,3_0,3_2,3_Executive,3_Divorced,3_Has Car,3_0_child,0_2,0_Executive,0_Divorced,0_Has Car,0_0_child,2_Executive,2_Divorced,2_Has Car,2_0_child,Executive_Divorced,Executive_Has Car,Executive_0_child,Divorced_Has Car,Divorced_0_child,Has Car_0_child,0,0,0,0
1076,18,Self Enquiry,2,6.293419278846481,Large Business,female,1,4,Basic,4,4,1,2,Executive,12.485921619210297,1,Single,No Car,0_child,10s,0,14,24.9718432384206,0,48,1.2711690808349123,9.604555091700227,16.481416537357592,1.6094379124341005,3.914156868651151,0,0.8,0,0,20.09531562563762,3,0.1472081218274111,0.6666666666666666,1.0,0.6666666666666666,0.6153846153846154,0.6666666666666666,0.6153846153846154,Self Enquiry_2,Self Enquiry_Large Business,Self Enquiry_female,Self Enquiry_Basic,Self Enquiry_4,Self Enquiry_1,Self Enquiry_2,Self Enquiry_Executive,Self Enquiry_Single,Self Enquiry_No Car,Self Enquiry_0_child,2_Large Business,2_female,2_Basic,2_4,2_1,2_2,2_Executive,2_Single,2_No Car,2_0_child,Large Business_female,Large Business_Basic,Large Business_4,Large Business_1,Large Business_2,Large Business_Executive,Large Business_Single,Large Business_No Car,Large Business_0_child,female_Basic,female_4,female_1,female_2,female_Executive,female_Single,female_No Car,female_0_child,Basic_4,Basic_1,Basic_2,Basic_Executive,Basic_Single,Basic_No Car,Basic_0_child,4_1,4_2,4_Executive,4_Single,4_No Car,4_0_child,1_2,1_Executive,1_Single,1_No Car,1_0_child,2_Executive,2_Single,2_No Car,2_0_child,Executive_Single,Executive_No Car,Executive_0_child,Single_No Car,Single_0_child,No Car_0_child,0,0,0,0
1087,27,Company Invited,2,6.580639137284949,Salaried,female,3,3,Standard,3,1,1,3,Senior Manager,12.889474999119582,1,Single,Has Car,1_child,20s,0,19,25.778949998239163,1,4,1.3676483107859998,8.621722407437845,18.431949248741,0.6931471805599453,1.6931471805599454,20,1.0,1,0,8.93430325453764,1,0.180327868852459,0.1290322580645161,0.5,0.4545454545454545,0.1686746987951807,0.5,0.1547619047619047,Company Invited_2,Company Invited_Salaried,Company Invited_female,Company Invited_Standard,Company Invited_3,Company Invited_1,Company Invited_3,Company Invited_Senior Manager,Company Invited_Single,Company Invited_Has Car,Company Invited_1_child,2_Salaried,2_female,2_Standard,2_3,2_1,2_3,2_Senior Manager,2_Single,2_Has Car,2_1_child,Salaried_female,Salaried_Standard,Salaried_3,Salaried_1,Salaried_3,Salaried_Senior Manager,Salaried_Single,Salaried_Has Car,Salaried_1_child,female_Standard,female_3,female_1,female_3,female_Senior Manager,female_Single,female_Has Car,female_1_child,Standard_3,Standard_1,Standard_3,Standard_Senior Manager,Standard_Single,Standard_Has Car,Standard_1_child,3_1,3_3,3_Senior Manager,3_Single,3_Has Car,3_1_child,1_3,1_Senior Manager,1_Single,1_Has Car,1_1_child,3_Senior Manager,3_Single,3_Has Car,3_1_child,Senior Manager_Single,Senior Manager_Has Car,Senior Manager_1_child,Single_Has Car,Single_1_child,Has Car_1_child,0,0,0,0
1092,32,Self Enquiry,2,6.734591659972948,Small Business,female,1,3,Basic,4,1,1,2,Executive,12.485978309945343,1,Divorced,No Car,0_child,30s,0,13,24.971956619890687,0,24,0.8909226131201102,9.604598699957956,12.36111852684589,0.6931471805599453,2.539720770839918,5,0.8,0,0,8.654620662071245,1,0.180327868852459,0.217391304347826,0.5909090909090909,0.64,0.2700186219739292,0.64,0.2747663551401869,Self Enquiry_2,Self Enquiry_Small Business,Self Enquiry_female,Self Enquiry_Basic,Self Enquiry_4,Self Enquiry_1,Self Enquiry_2,Self Enquiry_Executive,Self Enquiry_Divorced,Self Enquiry_No Car,Self Enquiry_0_child,2_Small Business,2_female,2_Basic,2_4,2_1,2_2,2_Executive,2_Divorced,2_No Car,2_0_child,Small Business_female,Small Business_Basic,Small Business_4,Small Business_1,Small Business_2,Small Business_Executive,Small Business_Divorced,Small Business_No Car,Small Business_0_child,female_Basic,female_4,female_1,female_2,female_Executive,female_Divorced,female_No Car,female_0_child,Basic_4,Basic_1,Basic_2,Basic_Executive,Basic_Divorced,Basic_No Car,Basic_0_child,4_1,4_2,4_Executive,4_Divorced,4_No Car,4_0_child,1_2,1_Executive,1_Divorced,1_No Car,1_0_child,2_Executive,2_Divorced,2_No Car,2_0_child,Executive_Divorced,Executive_No Car,Executive_0_child,Divorced_No Car,Divorced_0_child,No Car_0_child,0,0,0,0
